,Unnamed: 0,Average_Temperature,Precipitation,Humidity,Wind_Speed,Soil_Type,Soil_pH,Soil_Nitrogen,Soil_Potassium,Soil_Calcium,Soil_Moisture,Variety,Fertilizer_Type,Fertilizer_Quantity,Irrigation_Type,Irrigation_Frequency,Location,Yield,Quantity,Cost_of_Production,Market_Price
293,293,26.68627991012185,153.75939849624058,63.37254328481554,18.926856083038142,Loam,5.93202523322898,41.79018396655238,16.29982543011925,23.75189448809248,58.59100889128763,Jasmine,Chemical,64.06015037593986,Sprinkler,3.0,West India,1881.203007518797,Grade B,2673.684210526316,50.66603490162724
294,294,30.60066126170908,153.25814536340852,85.84605166815297,13.733010214519826,Silt,5.90298209785458,33.51346277111989,25.51815931446988,26.702576926741123,79.86307203845294,Sona Masoori,Organic,64.18546365914787,Sprinkler,6.0,East India,1883.7092731829573,Grade B,2677.1929824561403,59.00230033753559
295,295,25.054097787063757,152.75689223057643,74.39744429727362,20.912243195319604,Loam,5.566920707000288,35.23766132302389,28.21120955714192,17.654678256174876,50.92977186898445,ponni,Organic,64.31077694235589,Flood,3.0,West India,1886.2155388471176,Grade A,2680.7017543859647,62.407111806927865
296,296,30.441254862673212,152.25563909774434,78.97582793411252,20.64140623043277,Clay,6.000088618936596,43.3723221971334,30.581061370914327,15.796370725255674,62.78046620041045,Sona Masoori,Chemical,64.4360902255639,Flood,5.0,Central India,1888.7218045112784,Grade C,2684.2105263157896,58.35983020988084
297,297,25.281252697064414,151.75438596491227,73.62274707805835,15.767966858144584,Clay,6.9730132106108575,36.87457898125795,33.08570871739835,29.391840517573424,68.82999272270331,ponni,Organic,64.56140350877193,Sprinkler,6.0,North India,1891.2280701754385,Grade C,2687.719298245614,66.62678387643712
298,298,30.214870721394288,151.2531328320802,88.03830134012273,20.269295600410743,Loam,5.530132757506374,35.5629827858752,23.873968809698937,18.339913161582423,77.33166597521848,Sona Masoori,Chemical,64.68671679197995,Drip,3.0,East India,1893.734335839599,Grade C,2691.2280701754385,64.02084292485699
299,299,32.83686136026592,150.75187969924812,64.94695113336148,21.407681707671728,Sandy,7.019102377740968,32.405240639620814,31.099856627397948,23.74905682877361,67.13596410911232,Sona Masoori,Organic,64.81203007518798,Sprinkler,2.0,East India,1896.2406015037595,Grade B,2694.736842105264,46.97369797495321
300,300,34.46379578475942,150.25062656641603,80.58845955976757,19.638503820559222,Clay,5.808073198101852,38.4610080966504,16.707033303535724,25.66961004754892,71.62158420093469,Basmati,Organic,64.93734335839599,Flood,6.0,Central India,1898.74686716792,Grade A,2698.245614035088,63.157479544076125
301,301,30.185874918354724,149.74937343358397,83.49608138381356,7.531702523332835,Silt,6.774062129416543,40.89387825902833,28.723154934161496,18.36377164759564,62.36837298091969,Basmati,Organic,65.06265664160401,Flood,5.0,West India,1901.25313283208,Grade B,2701.754385964912,57.94468400234332
302,302,29.28612966177846,149.24812030075188,86.10188812872089,9.55127591313447,Loam,5.836172533575439,35.54912498448949,28.500257989427425,15.960074427434751,64.71480165793282,Sona Masoori,Chemical,65.18796992481202,Drip,6.0,East India,1903.7593984962405,Grade B,2705.2631578947367,40.395739050774026
303,303,27.16146654131242,148.7468671679198,60.342311178531226,9.130235047729656,Sandy,6.901388128538846,28.55036903804696,22.899904160691968,25.66087560341945,58.92433404101593,brown,Chemical,65.31328320802005,Flood,5.0,West India,1906.265664160401,Grade C,2708.771929824561,63.928605086923824
304,304,26.71386883564268,148.24561403508773,75.97319940135719,10.93934909372087,Loam,6.046655127607499,34.88186066103267,31.092619940576487,25.696921386446512,69.30361529577922,Sona Masoori,Chemical,65.43859649122807,Sprinkler,4.0,West India,1908.7719298245613,Grade C,2712.280701754386,55.3799246302073
305,305,32.252295192011964,147.74436090225564,67.2771288507069,17.84899749898571,Loam,6.248057985308416,27.07238622703241,15.84587819874752,19.45426390327956,51.83262008057843,ponni,Chemical,65.56390977443608,Sprinkler,5.0,East India,1911.2781954887216,Grade A,2715.7894736842104,64.7927183374461
306,306,26.602921391122383,147.24310776942357,89.20775948286325,7.626401800862714,Clay,6.4547966906961465,27.494459726917327,19.14290195253445,22.634104587543845,52.20908963726264,ponni,Chemical,65.68922305764411,Drip,2.0,East India,1913.7844611528824,Grade B,2719.2982456140357,44.92835049261721
307,307,26.490757387969342,146.74185463659148,82.11910626565013,16.28693095418384,Loam,6.933810374851882,42.67159052398621,27.669857217206328,23.747623176229084,62.6551683730338,ponni,Chemical,65.81453634085213,Sprinkler,5.0,North India,1916.2907268170425,Grade B,2722.80701754386,68.92047907963689
308,308,27.187527946440326,146.2406015037594,83.20575106646208,16.17067694551553,Silt,5.528249119607581,33.996764734033604,29.73563457267377,26.247468736728223,60.021015476289776,Sona Masoori,Chemical,65.93984962406014,Sprinkler,6.0,West India,1918.796992481203,Grade A,2726.315789473684,54.31079665415854
309,309,30.69951360979561,145.7393483709273,85.48044348205173,18.762475105368274,Silt,6.879498768638253,28.38262201818254,22.3946968430172,21.493466304201117,78.13841132923481,Basmati,Chemical,66.06516290726816,Flood,2.0,South India,1921.3032581453635,Grade C,2729.8245614035086,52.05634518474261
310,310,25.373046692445328,145.23809523809524,81.23785659224295,12.153000509531564,Sandy,7.485938953375537,40.23996377865933,18.864377255664444,19.27167551488177,57.64932994454657,ponni,Organic,66.19047619047619,Flood,2.0,South India,1923.809523809524,Grade B,2733.333333333333,46.67525566406776
311,311,34.274407333260825,144.73684210526315,78.9044925111221,5.0812325452966745,Loam,6.9310137367411535,44.424984124260746,21.41399425603781,19.8220534862141,59.79821498021276,Basmati,Chemical,66.3157894736842,Drip,6.0,Central India,1926.315789473684,Grade C,2736.842105263158,47.71947764394267
312,312,28.338354636302636,144.23558897243106,86.49360725327382,16.33231922564068,Clay,5.678806774646988,44.97023562766331,24.036268602901835,17.972849374190027,63.67796160597737,Sona Masoori,Chemical,66.44110275689223,Sprinkler,3.0,Central India,1928.8220551378445,Grade A,2740.3508771929824,59.94256707134088
313,313,27.117392613462982,143.734335839599,60.63508408721843,14.71877761353782,Loam,6.459122208441666,32.94217824051646,15.29993373395498,19.60398901706032,54.37713070768835,ponni,Chemical,66.56641604010025,Sprinkler,4.0,West India,1931.328320802005,Grade A,2743.8596491228072,57.70965846024961
314,314,27.171981236262425,143.2330827067669,74.45162671381166,5.792647315745922,Silt,5.850791938278157,36.07093172991309,26.9319331633871,29.272539196434025,57.14785550242736,Basmati,Organic,66.69172932330827,Sprinkler,5.0,South India,1933.834586466165,Grade B,2747.368421052632,60.72855183203662
315,315,31.91651137891144,142.73182957393482,70.98565332794185,17.17641259066024,Silt,6.1879007524286775,37.62703755249055,30.17744574539772,23.915842237754184,69.1612403496265,Basmati,Chemical,66.81704260651628,Flood,5.0,Central India,1936.3408521303256,Grade B,2750.877192982456,56.91928664031134
316,316,31.02515379123292,142.23057644110276,80.27919881625363,12.73871806705288,Sandy,5.836576748287103,27.69524836391662,25.942838884980027,15.644487698987168,54.218036288610165,Sona Masoori,Organic,66.94235588972431,Drip,5.0,North India,1938.8471177944864,Grade C,2754.3859649122805,61.91151042931172
317,317,31.045661336312328,141.72932330827066,65.41934282537453,8.87491828430322,Clay,5.500721737018972,36.37858150528335,26.61374429715183,16.33273607892684,69.43970429264205,Jasmine,Chemical,67.06766917293233,Flood,6.0,Central India,1941.3533834586465,Grade C,2757.894736842105,45.65914622071871
318,318,28.503935647669696,141.22807017543855,80.56939131694602,6.854771988474033,Clay,6.64306423331603,30.111525982197755,15.026466336981654,25.894975214378064,71.8273312879077,Jasmine,Chemical,67.19298245614036,Flood,2.0,Central India,1943.859649122807,Grade A,2761.40350877193,59.79011108022889
319,319,25.84366123208421,140.7268170426065,88.8423637642347,8.27643847300735,Silt,6.590117695324902,31.751852608682384,24.95121773779055,15.06660153179928,55.08745618098961,Sona Masoori,Chemical,67.31829573934837,Flood,6.0,North India,1946.365914786968,Grade C,2764.9122807017543,56.27575078531813
320,320,32.171084299755755,140.22556390977445,85.33144922440226,22.01271431103528,Sandy,5.703346863312395,34.30919747295647,15.499623240956506,19.998561961352745,56.22577125240139,Jasmine,Organic,67.44360902255639,Flood,5.0,South India,1948.872180451128,Grade C,2768.421052631579,54.97892216405784
321,321,32.62886378009129,139.72431077694233,72.75241876005616,13.18688002168939,Clay,6.738500902353333,37.85560906351768,28.484310038997307,20.84701067303604,61.41802967424329,Sona Masoori,Chemical,67.5689223057644,Drip,6.0,Central India,1951.378446115288,Grade B,2771.929824561404,47.82947660764266
322,322,33.424733743755155,139.22305764411027,78.24519461571614,17.375117429499163,Sandy,5.717493009341623,43.651764110395696,27.11268495505332,29.868120756150724,75.95212669199142,brown,Organic,67.69423558897243,Flood,5.0,East India,1953.8847117794485,Grade B,2775.438596491228,65.98456273572032
323,323,29.79419932013256,138.7218045112782,73.91930592299506,9.044430847228051,Loam,6.683768418680976,28.405067349075978,19.62320503391335,24.52937164240556,53.31555816792938,brown,Organic,67.81954887218045,Sprinkler,3.0,Central India,1956.390977443609,Grade B,2778.9473684210525,56.99281201111975
324,324,32.35557616484252,138.22055137844612,61.35094893071055,13.88497282073326,Clay,6.533317692215467,26.14170388763433,34.46922254603685,17.025855575072555,63.12735292525181,Sona Masoori,Chemical,67.94486215538848,Sprinkler,4.0,Central India,1958.8972431077696,Grade B,2782.456140350877,52.71282045879725
325,325,29.810705190719787,137.71929824561403,61.11098723628369,20.90580795702856,Loam,6.950599010552635,38.68470339130511,29.130661513380417,16.096411679028375,68.48606951077979,ponni,Chemical,68.0701754385965,Sprinkler,6.0,West India,1961.4035087719296,Grade A,2785.964912280702,45.52969342897488
326,326,25.03599215833169,137.21804511278197,87.19455172194976,6.020796628586497,Sandy,5.639058721607001,26.15515928951893,15.187219679489772,21.737990909960544,53.79548422477461,Sona Masoori,Organic,68.19548872180451,Sprinkler,2.0,East India,1963.9097744360904,Grade B,2789.4736842105262,57.62781938519093
327,327,33.232118702295246,136.71679197994987,81.1856715093639,21.567721442227377,Sandy,7.154358298262115,34.35631412098209,15.460834068133504,18.79108883329333,69.64248796342855,brown,Chemical,68.32080200501252,Drip,5.0,Central India,1966.4160401002505,Grade B,2792.9824561403507,65.58570630489388
328,328,31.45743903122777,136.21553884711778,60.24532439041475,21.91743879673517,Loam,5.616181452646111,38.948602436936255,21.329118797013848,16.714659602068586,60.93364615784628,Jasmine,Organic,68.44611528822055,Sprinkler,6.0,East India,1968.922305764411,Grade A,2796.491228070176,60.22815729561262
329,329,28.92309296970297,135.71428571428572,81.47686479504324,19.282614947726877,Silt,6.856985218802685,44.34955349725793,18.82206395489237,27.643728414289512,70.79078252594661,Jasmine,Organic,68.57142857142857,Flood,4.0,East India,1971.428571428572,Grade A,2800.0,41.58400059559709
330,330,32.05033239200548,135.21303258145363,80.78923523160964,23.45840116785849,Loam,5.617500944949286,25.12569108059592,31.270666512063,26.185938308450385,52.73094706966068,ponni,Organic,68.69674185463658,Sprinkler,5.0,East India,1973.934837092732,Grade A,2803.5087719298244,49.57479361555736
331,331,26.2540240922846,134.71177944862154,78.46278215682366,11.66491390097014,Sandy,5.794435587745807,33.9609470964543,26.45652717061636,26.260328620394745,60.33626917758694,Sona Masoori,Organic,68.82205513784461,Flood,6.0,East India,1976.441102756892,Grade B,2807.017543859649,42.58512343487699
332,332,28.089167087094744,134.21052631578948,83.61699759819263,13.325319930809318,Clay,6.352385851786085,33.36317708073573,24.63678297634748,23.282396238633545,57.09208554198162,Sona Masoori,Organic,68.94736842105263,Drip,4.0,North India,1978.9473684210525,Grade C,2810.5263157894738,41.43383714708381
333,333,33.65531184054311,133.7092731829574,89.14824385245244,5.186594191887915,Loam,7.390194442275737,41.2977306422096,26.63681245299752,24.96989165470057,71.29479152427993,Basmati,Organic,69.07268170426065,Flood,4.0,Central India,1981.453634085213,Grade B,2814.035087719298,59.5240591014138
334,334,33.851612075525296,133.2080200501253,63.53340137331182,11.65834648113705,Sandy,6.968457554137442,32.145192999540484,22.24872608113823,15.211399913434589,76.79614628301286,Sona Masoori,Chemical,69.19799498746868,Sprinkler,3.0,North India,1983.9598997493736,Grade A,2817.5438596491226,50.72750037464461
335,335,32.92237735057368,132.70676691729324,86.72777583379161,24.553287771333537,Clay,5.982234027485561,36.46417423786837,31.03379609336892,27.112114958966863,60.88908155421013,Sona Masoori,Organic,69.32330827067669,Sprinkler,2.0,East India,1986.4661654135336,Grade A,2821.0526315789475,64.03541360794506
336,336,31.171268265771808,132.20551378446115,67.03510698873353,9.660831177640794,Loam,5.932479659437176,39.93356399260659,33.5294766594846,21.42619032900359,59.16940769061827,brown,Chemical,69.4486215538847,Drip,2.0,Central India,1988.9724310776944,Grade B,2824.561403508772,65.64432145585485
337,337,25.611161951985878,131.70426065162906,87.82563755196676,24.90340181951011,Sandy,6.81206308281266,28.2919133106182,23.01305743041532,17.978604387505264,65.66635116051067,ponni,Organic,69.57393483709274,Sprinkler,3.0,North India,1991.4786967418545,Grade C,2828.0701754385964,67.54342780154948
338,338,28.70460141205107,131.203007518797,72.26310712529984,22.09283249403992,Clay,6.877123783035987,29.17600739097261,29.98233137574843,22.375371946775807,51.35725542411644,Jasmine,Chemical,69.69924812030075,Sprinkler,5.0,South India,1993.984962406015,Grade B,2831.578947368421,63.39134746448966
339,339,26.45955617019975,130.7017543859649,82.4267369001055,13.03931639359914,Loam,7.205425516296804,31.541425334298623,26.688506080075552,15.30088547413693,51.607404616144926,ponni,Organic,69.82456140350877,Flood,3.0,West India,1996.491228070176,Grade C,2835.0877192982457,51.14245314962216
340,340,27.617984149800037,130.2005012531328,79.76355157211142,10.627249447245868,Silt,6.301037040797652,31.98778584560711,28.143643033346716,16.036800237578188,68.55117367262663,brown,Chemical,69.94987468671678,Flood,6.0,West India,1998.997493734336,Grade A,2838.59649122807,42.383465804135376
341,341,31.577287170658018,129.69924812030075,75.87716680750508,5.544220117191236,Loam,6.481156356905267,33.28578783711981,32.689167069003936,27.691154056325995,55.57662167187683,ponni,Chemical,70.07518796992481,Drip,3.0,West India,2001.503759398496,Grade C,2842.1052631578946,43.16311221866645
342,342,32.95367761679393,129.19799498746866,86.84152653415751,10.871861524811392,Silt,6.279575994863102,42.29667674012889,31.312982055286483,28.910772380791983,69.52928755605728,Jasmine,Chemical,70.20050125313283,Sprinkler,5.0,South India,2004.0100250626565,Grade C,2845.6140350877195,54.86285431868126
343,343,31.278292537087896,128.69674185463657,61.31927187643279,10.180499838819498,Sandy,6.374432024563345,40.01190485691344,21.302096989795523,27.9211480081786,75.76925041174789,Sona Masoori,Chemical,70.32581453634086,Flood,6.0,North India,2006.516290726817,Grade B,2849.122807017544,43.79404234471005
344,344,29.999902379074523,128.1954887218045,70.16359416360105,20.56985224660292,Sandy,7.414107819095227,33.59566667169234,28.28420980120908,26.60781973251757,73.75293199164022,Sona Masoori,Organic,70.45112781954887,Sprinkler,2.0,East India,2009.0225563909776,Grade C,2852.6315789473683,51.23311141909334
345,345,27.828885323442982,127.69423558897245,73.49578233218055,19.284361923308108,Clay,6.932669275760528,44.95370915693212,24.843700213949823,23.91396382023036,56.1063217661295,Jasmine,Chemical,70.57644110275689,Flood,3.0,South India,2011.5288220551377,Grade A,2856.1403508771928,69.48411968275485
346,346,25.15297803324965,127.19298245614034,88.29349310442298,21.561341789530868,Silt,6.500031850403336,25.907206569559257,26.32276840098939,16.447234933778244,56.28117944932535,ponni,Organic,70.7017543859649,Flood,5.0,West India,2014.0350877192984,Grade B,2859.6491228070176,43.702215708156594
347,347,32.19071681000473,126.69172932330828,89.73779117536756,11.217090575548054,Clay,6.5048722990871575,27.109130061323693,19.108367201309907,19.222752121404454,53.39537317769221,Basmati,Organic,70.82706766917293,Flood,2.0,West India,2016.5413533834585,Grade A,2863.157894736842,53.38156512764282
348,348,28.68380259604365,126.1904761904762,75.31463365012465,18.18530556035885,Clay,5.765479413557155,27.3331538693774,33.27311626456314,15.448879570829249,56.93459995438859,Jasmine,Organic,70.95238095238095,Flood,5.0,North India,2019.047619047619,Grade C,2866.6666666666665,51.99175126604117
349,349,26.3749455937034,125.6892230576441,72.63363888050924,18.9426652522802,Silt,7.457539299220979,25.60174410089334,22.22015798702619,28.688791392167065,69.66571598937914,Sona Masoori,Organic,71.07769423558898,Flood,6.0,North India,2021.55388471178,Grade A,2870.1754385964914,57.18832990614496
350,350,29.84732149557806,125.18796992481202,66.50207248121643,16.926360444145615,Loam,5.723345574210456,33.0929041687554,29.14183136356137,16.829665299446024,65.43292211917785,Basmati,Organic,71.203007518797,Flood,5.0,South India,2024.06015037594,Grade B,2873.684210526316,61.94805110374236
351,351,34.8472513521447,124.68671679197996,87.5085036992722,18.109690997005668,Sandy,6.817305277676891,41.91102821231651,21.95087461672479,25.52843904407349,58.941101264605024,Sona Masoori,Organic,71.32832080200501,Drip,4.0,North India,2026.5664160401,Grade A,2877.1929824561403,50.874487676484485
352,352,30.862831048234877,124.18546365914789,80.81382659940112,15.557824791351916,Clay,6.4457162917228015,37.375948283334,28.045113465713985,29.36491944930783,54.39228846499515,ponni,Chemical,71.45363408521303,Sprinkler,6.0,West India,2029.0726817042605,Grade B,2880.7017543859647,46.01033357381211
353,353,25.699227282250185,123.68421052631578,68.49423736492989,13.968974664524376,Loam,6.014672363754144,31.98695420016751,30.55345163927624,29.18275006899136,59.71257612298025,brown,Chemical,71.57894736842105,Drip,5.0,West India,2031.578947368421,Grade A,2884.2105263157896,63.50296049853797
354,354,34.53597037882362,123.1829573934837,87.93772662321392,9.238536310262504,Silt,7.136623022750479,41.71505201550728,15.834246802264309,20.78624905562718,67.33573714479331,Jasmine,Organic,71.70426065162907,Drip,5.0,East India,2034.0852130325816,Grade A,2887.719298245614,50.495307825144494
355,355,27.49106094321255,122.68170426065164,75.90818698379572,12.987088845989076,Loam,5.754461651733092,35.97652322251903,21.29085369421984,15.749681061749952,71.69286593672523,Sona Masoori,Chemical,71.82957393483709,Drip,2.0,North India,2036.591478696742,Grade A,2891.2280701754385,49.85100809734194
356,356,29.5014579562509,122.18045112781954,78.47176831583316,15.470260775570791,Clay,6.175057214511273,34.49933755302438,23.006681582153654,28.99147239058218,65.72343571904103,Jasmine,Chemical,71.95488721804512,Drip,3.0,South India,2039.0977443609024,Grade C,2894.736842105264,69.47450789426802
357,357,27.65660801758345,121.67919799498746,73.60729447866082,8.711876660127448,Silt,6.678652406594587,43.87413556288336,24.286343846771707,24.04811321102176,71.97967556257463,Basmati,Chemical,72.08020050125313,Sprinkler,4.0,Central India,2041.6040100250625,Grade A,2898.245614035088,40.72112510524006
358,358,26.612520670667102,121.1779448621554,62.401706898662,19.24420338081453,Silt,6.381291898723249,30.85810432038697,28.338556018691783,19.923448861433396,64.60222462881681,ponni,Organic,72.20551378446115,Flood,6.0,North India,2044.110275689223,Grade A,2901.754385964912,55.77167500918825
359,359,29.012723329681982,120.67669172932332,85.70774341485969,12.948159876732683,Loam,6.762923894874729,28.814862147330075,27.3067049629584,29.810880011436595,68.95944559345129,ponni,Organic,72.33082706766916,Flood,6.0,Central India,2046.616541353384,Grade B,2905.2631578947367,66.51684542284195
360,360,30.87890609060964,120.17543859649122,89.61296146105218,8.234862935957858,Clay,7.059165351871149,34.14032284301767,16.485231983556588,27.08269315058381,56.05829565799692,Basmati,Organic,72.45614035087719,Drip,2.0,East India,2049.122807017544,Grade A,2908.771929824561,41.71956377882595
361,361,33.76674207441099,119.67418546365914,75.50776155263085,16.96092892637415,Silt,7.2412742568167,42.25503130883476,18.96247162973868,15.550913624341444,75.05866069274526,Basmati,Chemical,72.58145363408522,Flood,5.0,North India,2051.629072681704,Grade B,2912.280701754386,67.12330639485248
362,362,28.330254043403396,119.17293233082708,69.98372583858806,21.569256002824115,Sandy,7.081616889539217,30.324568073702,28.12742469189925,18.36603513346381,73.1232435032949,Jasmine,Chemical,72.70676691729324,Sprinkler,4.0,North India,2054.1353383458645,Grade A,2915.7894736842104,63.772152491662354
363,363,30.88723292196485,118.671679197995,83.48807682116558,19.303530790281407,Loam,7.285849098076881,31.25481855787776,18.49838600913933,15.056519323471912,51.704676684043775,Jasmine,Chemical,72.83208020050125,Drip,2.0,West India,2056.641604010025,Grade A,2919.2982456140357,41.01128373967469
364,364,31.533926059341105,118.1704260651629,76.87044531700107,8.255868797092633,Clay,7.024116803856561,33.25731846541076,32.159998824298825,15.752108756055016,53.46637928947624,Basmati,Chemical,72.95739348370927,Sprinkler,6.0,Central India,2059.1478696741856,Grade C,2922.80701754386,56.92403109176576
365,365,25.86567110925693,117.66917293233082,63.65277179278115,9.640997111898187,Clay,5.7448100918050935,36.92822943067836,27.73735044742674,21.81729793781168,68.03023702657887,brown,Organic,73.08270676691728,Drip,5.0,East India,2061.654135338346,Grade A,2926.315789473684,44.59163970358098
366,366,34.90014816386589,117.16791979949876,86.47139215869454,12.1744033629906,Clay,6.278590429045771,39.10599006957942,31.940146103937373,24.48374409167262,52.77986418749528,ponni,Organic,73.20802005012531,Drip,3.0,North India,2064.160401002506,Grade C,2929.8245614035086,69.98606317505909
367,367,29.7978101173854,116.66666666666666,85.87344879218156,16.040995795692332,Loam,7.243503895162115,38.5530708844157,19.98890995400856,15.217885571442798,54.836584874330775,Sona Masoori,Organic,73.33333333333333,Sprinkler,6.0,East India,2066.6666666666665,Grade B,2933.333333333333,58.93362942204647
368,368,31.5531494920137,116.16541353383458,63.726674019467545,9.591858879424851,Loam,6.32449547780653,44.03288329866959,18.456464057349034,18.686613571101454,76.04897368993164,Basmati,Organic,73.45864661654136,Flood,4.0,South India,2069.1729323308277,Grade C,2936.842105263158,44.88840165089019
369,369,25.37105843677313,115.6641604010025,68.86994128817258,21.96515185582846,Sandy,5.802305404275599,40.83273294616264,33.3256802401407,19.986124191332507,61.73926054302743,Jasmine,Organic,73.58395989974937,Drip,3.0,East India,2071.679197994988,Grade C,2940.3508771929824,60.27521689047465
370,370,31.921020269995235,115.16290726817044,85.69047970837764,13.17893160038456,Loam,7.232495864707237,31.75959386592574,20.249629999554934,16.658567723645472,52.66870231905656,Jasmine,Organic,73.70927318295739,Sprinkler,5.0,South India,2074.185463659148,Grade C,2943.8596491228072,56.59796459278613
371,371,31.992368934462814,114.66165413533834,81.19442888152605,24.50646708526338,Sandy,5.5591080227680045,37.64317721993993,29.55507151683493,22.2555780761796,78.371676207806,Jasmine,Chemical,73.8345864661654,Sprinkler,6.0,Central India,2076.691729323308,Grade C,2947.368421052632,66.15191588943745
372,372,27.246504961864883,114.16040100250626,71.1647025581511,13.336565382926636,Sandy,6.478300579507224,39.53004142277474,34.98831857044301,15.297932086640165,54.00250822784774,ponni,Chemical,73.95989974937343,Sprinkler,6.0,East India,2079.1979949874685,Grade C,2950.877192982456,44.55821273414638
373,373,30.429783211781224,113.65914786967416,71.45641032533787,7.361736816230728,Clay,5.530861051077928,25.04515362556361,28.058590104023903,16.648875070278134,78.53303772033176,Basmati,Chemical,74.08521303258145,Flood,2.0,East India,2081.704260651629,Grade A,2954.3859649122805,40.1647652698458
374,374,34.12356347006812,113.15789473684212,89.82678158706506,18.297420671139434,Loam,5.944993805871842,31.6571896316335,34.72600664069434,24.576474417013323,74.99630070255296,Sona Masoori,Chemical,74.21052631578948,Flood,2.0,Central India,2084.2105263157896,Grade C,2957.894736842105,44.71806558616859
375,375,31.571305546495545,112.65664160401002,75.47856062087781,17.244060448229895,Clay,7.205776488879156,33.54321965943366,24.61041828818093,26.940177582159365,71.41987205212158,brown,Organic,74.3358395989975,Drip,4.0,South India,2086.71679197995,Grade B,2961.40350877193,40.12070596048544
376,376,31.4215009603214,112.15538847117794,69.93707868604791,19.68071458111803,Sandy,6.733732747655089,25.852778482766663,17.771765103411557,23.58241689736839,58.28682233324098,Sona Masoori,Organic,74.46115288220551,Flood,2.0,West India,2089.22305764411,Grade C,2964.9122807017543,53.63025485066412
377,377,33.537192479338614,111.65413533834588,83.86874596709528,15.26444024990836,Sandy,5.942362919845987,28.59024096384325,18.221985766520916,17.163177693540163,63.81683445794673,ponni,Chemical,74.58646616541353,Sprinkler,5.0,West India,2091.7293233082705,Grade C,2968.4210526315787,41.91739485997232
378,378,34.090665414040785,111.15288220551378,86.11009480402062,15.724081455318649,Silt,5.757290034121119,38.80544905585542,24.56296125476484,20.100630659264827,65.08829551820881,ponni,Chemical,74.71177944862154,Flood,2.0,North India,2094.2355889724317,Grade C,2971.929824561404,52.368878584989226
379,379,28.930956407236685,110.6516290726817,64.21008629634694,6.726232081335077,Silt,5.598986517342201,25.363154825432392,31.945835135800472,26.86899686490932,50.1593769438805,Jasmine,Organic,74.83709273182957,Flood,6.0,South India,2096.741854636592,Grade C,2975.438596491228,48.39981595242293
380,380,30.057074988814197,110.15037593984962,64.56474111163058,22.671517177554914,Clay,6.811871021690081,34.67442089563708,20.65226931549377,20.78285622503313,75.28981604094612,ponni,Chemical,74.9624060150376,Flood,5.0,Central India,2099.248120300752,Grade A,2978.9473684210525,67.30396121244101
381,381,32.02576738700397,109.64912280701752,60.2230702551239,20.958185562311208,Loam,7.269498980252305,28.554447190662952,28.46980132623921,26.60302043113406,67.67360625278063,Sona Masoori,Chemical,75.08771929824562,Drip,2.0,East India,2101.754385964912,Grade B,2982.456140350877,41.99696881324197
382,382,28.16553394627677,109.14786967418546,61.79696907429432,23.802439756722634,Silt,7.0449735147628,37.20799566136553,23.81743026285998,27.977972846251653,79.39530243165039,Sona Masoori,Chemical,75.21303258145363,Sprinkler,4.0,North India,2104.2606516290725,Grade B,2985.964912280702,44.21273348651447
383,383,27.91968195125395,108.64661654135338,64.8530383666245,22.588267474323874,Sandy,5.995288053395392,42.28643462650238,25.28598068169489,16.790359407008562,66.93090589635686,Sona Masoori,Chemical,75.33834586466165,Flood,2.0,North India,2106.766917293233,Grade B,2989.4736842105262,43.70002245924225
384,384,26.34990063318972,108.14536340852128,82.80312811134013,16.577674363898037,Clay,6.85075582432391,36.47049843509688,23.917673208805883,21.070218625774565,72.8311675244145,Basmati,Chemical,75.46365914786966,Flood,6.0,West India,2109.2731829573936,Grade A,2992.9824561403507,53.31102170156301
385,385,28.08129765346953,107.64411027568924,71.61741471675808,17.36243855821984,Sandy,5.93567334192279,29.53558081374166,28.846674400771125,26.711792397418517,71.59770028505608,brown,Chemical,75.58897243107769,Flood,2.0,West India,2111.779448621554,Grade B,2996.491228070176,60.888714307199706
386,386,31.406740146073115,107.14285714285714,74.8178114858477,23.40452321345864,Silt,5.505729697994864,40.671589510340766,27.23803793486623,26.865811455346083,61.54315444108892,Sona Masoori,Organic,75.71428571428572,Sprinkler,3.0,North India,2114.285714285714,Grade C,3000.0,69.49165129829302
387,387,32.30135467897316,106.64160401002506,78.46301502860885,15.273080286401749,Clay,7.448870457523977,44.100720519962685,34.150406251445325,17.93542996330745,62.92782014952788,Sona Masoori,Chemical,75.83959899749374,Flood,6.0,Central India,2116.7919799498745,Grade A,3003.5087719298244,40.28094441489276
388,388,26.214820666597586,106.140350877193,72.90229122927636,17.961970674996923,Clay,7.259262204106856,30.18936979040293,19.42002955829099,26.797915559456424,52.843413641833656,Sona Masoori,Organic,75.96491228070175,Sprinkler,3.0,South India,2119.2982456140357,Grade A,3007.017543859649,65.81254807961743
389,389,26.1643082651851,105.6390977443609,62.42779757205921,20.53099655159972,Clay,6.251416153015474,29.771320870031538,21.131855755076103,17.300842338099756,77.0464210461562,brown,Organic,76.09022556390977,Drip,2.0,Central India,2121.804511278196,Grade A,3010.5263157894738,50.91437961068335
390,390,31.06057278019952,105.13784461152882,75.11657134983821,11.248770855092763,Silt,5.807380392081027,26.84880582494098,26.413049140317924,24.492559056767597,56.75122361894952,Sona Masoori,Organic,76.21553884711778,Sprinkler,4.0,North India,2124.310776942356,Grade B,3014.035087719298,50.721619717696825
